Tag,SpeciesNam,DBH,treeXCoord,treeYCoord,treeID,i_mn_fr,h_max,i_mn_sn,i_mean,h_mn_sn,P50h,P90h,h_mean,h_75nrm,i_cv,i_p25,i_p50,i_iq,ndgi,src,si,b2norm,avi,rr,ndwi,ndvi,b4norm
"22500",Ficus nervosa,58.600000000000001,754618.199999999953434,1597432.199999999953434,"964",136.366039426523287,30.459000000000000,226.071949947862350,91.087182061579654,18.827196037539103,17.480000000000000,26.121700000000001,15.931947289156627,0.759966370641243,93.884539056463652,26.000000000000000,61.000000000000000,102.000000000000000,-0.12927,2.76793,0.97154,0.19552,0.27293,5.40675,0.20453,0.68783,0.13932
"23117",Ficus nervosa,54.500000000000000,754641.300000000046566,1597651.899990000063553,"1182",165.537859007832907,28.170999999999999,223.175484351713862,117.176289189652223,21.363802160953799,17.216999999999999,24.512000000000000,15.169409713894124,0.789042601444472,81.046277400891370,33.000000000000000,91.000000000000000,163.000000000000000,-0.15116,3.84168,0.97459,0.11136,0.24726,5.08340,0.27624,0.67124,0.14661
"23140",Ficus nervosa,58.299999999999997,754633.199999999953434,1597687.000000000000000,"586",143.663299323163955,35.009000000000000,214.047826086956519,100.947587939698494,20.298343478260868,15.965000000000000,30.106999999999999,15.724182964824120,0.635907324958172,85.213353966039051,28.000000000000000,75.000000000000000,134.000000000000000,-0.02705,3.70839,0.96560,0.24827,0.36133,7.72634,0.39387,0.77081,0.10337
"24161",Ficus nervosa,64.200000000000003,754658.399989999947138,1597680.000000000000000,"599",146.420515674271940,34.884000000000000,207.177328316086545,101.128705840582285,22.135493414863593,16.047499999999999,30.118500000000001,16.023011006568435,0.669891387791078,82.290342127549195,31.000000000000000,78.000000000000000,130.000000000000000,-0.09543,4.23991,0.97239,0.14456,0.28226,6.00299,0.33482,0.71441,0.12773
"24170",Ficus nervosa,87.000000000000000,754653.800000000046566,1597697.299989999970421,"130",133.504960220017693,43.926000000000002,190.906537148857979,93.730274608392961,29.341637437647677,27.247000000000000,36.506100000000004,23.588055405144072,0.771225477200424,85.534587822188186,25.000000000000000,70.000000000000000,126.000000000000000,-0.05301,4.07908,0.96807,0.24057,0.32412,6.76279,0.37509,0.74236,0.11545
"24202",Ficus nervosa,72.400000000000006,754645.300000000046566,1597735.799989999970421,"88",143.313345017526302,45.497999999999998,197.746966418963410,98.297301854974705,32.488865581789106,25.529000000000003,41.991099999999996,23.848081661045530,0.790730459870607,84.629463332607500,28.000000000000000,74.000000000000000,126.000000000000000,-0.08353,3.09727,0.96310,0.34251,0.34277,6.32789,0.36565,0.72707,0.12234
"38468",Ficus nervosa,58.899999999999999,754924.799989999970421,1597388.699999999953434,"340",170.871251136019396,38.889000000000003,238.530458590006845,122.351215559157211,29.893381930184805,24.983499999999999,35.751499999999993,22.624064991896272,0.800794362588084,79.464115771770025,35.000000000000000,95.000000000000000,169.000000000000000,-0.00248,3.39818,0.96557,0.24997,0.35713,7.73892,0.36659,0.77114,0.10273
"37448",Ficus variegata,56.100000000000001,754906.799989999970421,1597382.899999999906868,"56",135.826040696901174,47.890000000000001,203.866945606694571,95.780178931451616,31.628451464435148,31.115500000000001,38.091499999999996,27.450680191532257,0.726240373299197,85.841855506717366,27.000000000000000,71.000000000000000,117.000000000000000,-0.05579,2.83151,0.96586,0.26053,0.36897,7.86144,0.35897,0.77430,0.10250
"38174",Fraxinus floribunda,69.599999999999994,754942.399989999947138,1597616.300000000046566,"490",133.929600720504340,36.069000000000003,225.914197530864186,94.263287689012913,18.260541975308641,18.650000000000002,33.547600000000003,18.330783762736065,0.797216699801193,93.158809441155867,27.000000000000000,66.000000000000000,103.000000000000000,-0.13643,3.06488,0.96696,0.25938,0.29801,5.37499,0.30511,0.68627,0.14016
"40422",Fraxinus floribunda,66.500000000000000,754977.700010000029579,1597836.299989999970421,"1037",112.844426406926402,29.654000000000000,184.998842592592581,80.127264173135728,18.924097222222223,16.992500000000000,26.742900000000002,15.173632792284169,0.796898117014122,93.004267101577383,25.000000000000000,59.000000000000000,86.000000000000000,-0.07253,3.36609,0.96775,0.22984,0.31721,6.37016,0.32335,0.72864,0.12143
"44210",Fraxinus floribunda,68.500000000000000,755044.500000000000000,1597632.899990000063553,"293",102.531632348552677,39.703000000000003,168.522052205220518,72.297162621643807,25.290531053105312,26.114500000000000,34.472000000000001,23.641645444952516,0.783217482622393,96.497164250960765,21.000000000000000,51.000000000000000,78.000000000000000,-0.18403,2.80751,0.96629,0.30868,0.29499,5.01758,0.29581,0.66764,0.14910
"17129",Gironniera nervosa,50.100000000000001,754510.500000000000000,1597582.899990000063553,"850",176.595920617420063,31.603000000000002,263.013047530288929,117.696762991442398,19.422707362534950,17.333000000000002,23.272800000000000,15.704039067344661,0.667887590779918,91.289214965834901,33.000000000000000,83.000000000000000,156.500000000000000,0.01987,4.05944,0.96374,0.28362,0.35365,7.41212,0.40990,0.76225,0.10579
"17210",Gironniera nervosa,51.500000000000000,754519.000000000000000,1597665.299989999970421,"1171",154.343119266055055,28.477000000000000,224.326043737574565,101.240944881889760,23.074077534791254,20.459000000000000,25.908100000000001,18.184740419947506,0.830540673039885,88.264828216096873,27.000000000000000,71.000000000000000,141.000000000000000,-0.08966,3.29597,0.96752,0.22930,0.31866,6.28572,0.32555,0.72549,0.12314
"20145",Gironniera nervosa,62.700000000000003,754576.500000000000000,1597701.299989999970421,"528",144.906015613041490,35.933999999999997,213.713263621353889,98.969771915361363,24.423183269124930,20.488000000000000,31.440500000000000,19.860663369057434,0.732017519619764,86.159741628530796,28.000000000000000,72.000000000000000,120.000000000000000,-0.18389,4.08597,0.97451,0.13414,0.27825,5.88770,0.31753,0.70963,0.13198
"22385",Gironniera nervosa,65.000000000000000,754605.400000000023283,1597829.799989999970421,"1213",149.100929614873849,28.403000000000002,204.237597911227141,103.218377856453174,19.399791122715406,19.011500000000002,24.754400000000000,16.245392178950755,0.774630886571968,83.156362990697559,30.000000000000000,79.000000000000000,142.750000000000000,-0.07457,3.16974,0.96959,0.19224,0.36246,8.34566,0.35031,0.78600,0.09797
"27024",Gironniera nervosa,50.399999999999999,754715.899989999947138,1597571.100009999936447,"1355",146.606345475910700,27.038000000000000,212.710970464135016,96.168711656441715,20.570392405063291,18.953000000000003,23.068999999999999,16.699985429447853,0.793046600234467,84.346356692576890,28.000000000000000,72.000000000000000,123.000000000000000,-0.10579,3.31370,0.96761,0.22715,0.33217,6.64391,0.34306,0.73835,0.11831
"30140",Gironniera nervosa,52.899999999999999,754766.100010000052862,1597469.199999999953434,"72",131.642468642468629,47.270000000000003,218.293196544276469,87.188848762441651,27.569041036717064,34.903500000000001,42.671500000000002,29.355625253237029,0.843673031176978,92.176168229727224,26.000000000000000,61.000000000000000,94.000000000000000,-0.14604,4.00586,0.97272,0.15464,0.24691,4.78403,0.33732,0.65422,0.15316
"32032",Gironniera nervosa,51.000000000000000,754805.899989999947138,1597515.699999999953434,"4",140.860956528752325,56.161000000000001,211.494442680215940,94.288759960855586,27.884624325182600,24.864500000000000,47.308900000000001,26.563336397315812,0.725339262303795,87.716075731582848,26.000000000000000,68.000000000000000,116.000000000000000,-0.05417,4.80683,0.96865,0.19878,0.31620,6.60456,0.42638,0.73700,0.11762
"36024",Gironniera nervosa,59.399999999999999,754891.000000000000000,1597489.399999999906868,"1702",141.519695044472684,22.395000000000000,190.264492753623188,93.916345624656032,17.827894927536232,14.316000000000001,21.051400000000001,12.495425426527243,0.844684829059829,88.209405594418072,27.000000000000000,68.000000000000000,111.000000000000000,-0.12074,4.35553,0.97304,0.12958,0.29177,6.32059,0.34677,0.72680,0.12338
"44133",Gironniera nervosa,61.899999999999999,755046.700010000029579,1597562.500000000000000,"393",150.770301215430692,37.515999999999998,219.402454991816683,104.510980107286542,20.503386252045829,18.988500000000002,30.953900000000001,17.857442305543138,0.677206702427107,86.332998132367749,30.000000000000000,78.000000000000000,139.000000000000000,-0.12980,4.02220,0.97301,0.12400,0.30866,6.84116,0.32932,0.74494,0.11613
"33344",Helicia formosana,50.200000000000003,754826.000000000000000,1597782.700010000029579,"1763",123.454387489139876,22.307000000000002,201.619047619047620,83.466492926284431,14.403285714285715,12.324999999999999,17.568500000000000,11.079945644080418,0.655948983232251,84.556665895121881,27.000000000000000,63.000000000000000,88.750000000000000,-0.20262,4.31687,0.97778,0.09294,0.24765,5.52134,0.29072,0.69331,0.13919
"17453",Hopea ferrea,82.500000000000000,754520.699999999953434,1597402.699999999953434,"543",170.854329311568478,35.628000000000000,248.660256410256409,114.563655733962406,17.392086538461538,12.405000000000001,29.842000000000002,13.676180503766837,0.577130107376935,90.067992376260420,31.000000000000000,79.000000000000000,159.000000000000000,-0.14482,2.98204,0.97228,0.17843,0.28550,5.84947,0.23497,0.70801,0.13164
"36105",Hopea odorata,86.200000000000003,754888.399989999947138,1597570.600009999936447,"61",125.164113525709539,47.469999999999999,177.083852068839263,84.514299966744261,36.988890516294397,35.254500000000000,44.377600000000001,30.336655248863764,0.879601484214498,86.113601555440397,24.000000000000000,63.000000000000000,99.000000000000000,-0.17673,3.04619,0.97234,0.19213,0.25740,4.90535,0.22441,0.66132,0.15140
"17111",Horsfieldia amygdalina,55.299999999999997,754509.699999999953434,1597570.800000000046566,"733",204.103424966201004,32.783000000000001,280.627257799671611,141.525300407893297,17.767291735084839,12.412000000000001,27.571000000000002,13.944132730680190,0.625713591643386,82.993101297742271,39.000000000000000,102.000000000000000,199.000000000000000,-0.08601,3.83446,0.96919,0.22215,0.31695,6.55535,0.35001,0.73529,0.11909
"34462",Horsfieldia amygdalina,50.100000000000001,754844.399989999947138,1597451.600000000093132,"821",136.050801687763709,32.597000000000001,204.673267326732685,91.549808828640948,24.660669731258842,23.782000000000000,29.231600000000000,20.735680013903373,0.844831265433040,93.918926684958706,24.000000000000000,63.000000000000000,108.000000000000000,-0.14743,3.30348,0.96869,0.21487,0.29342,5.46059,0.31080,0.69043,0.13882
"17209",Ilex chevalieri,55.799999999999997,754519.800000000046566,1597666.200010000029579,"1171",154.343119266055055,28.477000000000000,224.326043737574565,101.240944881889760,23.074077534791254,20.459000000000000,25.908100000000001,18.184740419947506,0.830540673039885,88.264828216096873,27.000000000000000,71.000000000000000,141.000000000000000,-0.09286,3.26504,0.96743,0.23181,0.31780,6.22673,0.32391,0.72325,0.12412
"18255",Ilex chevalieri,57.299999999999997,754540.699999999953434,1597719.299989999970421,"37",184.588922323659915,50.009999999999998,248.405801347787872,123.992136531639915,35.213894081453269,29.116000000000000,44.866600000000005,27.022911765435470,0.778903978653073,85.971709737765195,30.000000000000000,87.000000000000000,183.000000000000000,-0.12740,2.93769,0.96411,0.29416,0.31004,5.34523,0.32557,0.68480,0.14046
"20121",Ilex chevalieri,54.500000000000000,754568.800000000046566,1597677.600009999936447,"34",180.182006817844979,50.466000000000001,258.385964912280713,119.589533022478946,32.021764585883311,19.504000000000001,44.268400000000000,20.290479156517502,0.507910206336056,86.912105875857151,31.000000000000000,83.000000000000000,169.000000000000000,-0.13440,3.26720,0.96976,0.22080,0.29564,5.75507,0.29365,0.70393,0.13301
"20260",Ilex chevalieri,68.299999999999997,754581.699999999953434,1597740.200010000029579,"432",160.237388724035611,37.433999999999997,228.910737386804669,104.624032921810695,29.162835705045278,28.059000000000001,34.269600000000004,25.982660246913582,0.847503733731598,84.483604960240257,28.000000000000000,76.000000000000000,153.000000000000000,-0.17056,3.48361,0.97200,0.17765,0.29247,5.89660,0.29630,0.71000,0.13149
"27490",Ilex chevalieri,54.500000000000000,754711.300000000046566,1597454.800000000046566,"768",180.267667615842612,32.429000000000002,240.489807474518699,127.831335039741347,27.372201019252550,26.115000000000002,30.011600000000001,24.013163949885492,0.866058259587021,77.873712294078686,39.000000000000000,102.000000000000000,171.000000000000000,-0.20882,3.68196,0.97704,0.13195,0.21662,4.40987,0.24366,0.63031,0.16490
"28167",Ilex chevalieri,50.600000000000001,754726.899989999947138,1597685.200010000029579,"785",126.822111010009095,32.710999999999999,210.704950495049502,82.606667848909382,23.667922772277230,20.955000000000002,28.263399999999997,20.031129810250043,0.764182947145237,89.081585014381716,23.000000000000000,57.000000000000000,96.000000000000000,-0.18953,3.56798,0.97424,0.15161,0.26665,5.45022,0.26534,0.68993,0.14022
"30009",Ilex chevalieri,65.000000000000000,754770.200010000029579,1597566.899990000063553,"720",124.030578329270995,33.791000000000004,221.328426862925483,86.158043617118352,17.698767249310027,21.091000000000001,29.239200000000004,18.835223651793047,0.754727540500736,94.001668311421383,26.000000000000000,59.000000000000000,92.000000000000000,-0.16512,3.81555,0.97264,0.16599,0.28785,5.90062,0.31518,0.71017,0.13128
"32250",Ilex chevalieri,64.299999999999997,754811.399989999947138,1597727.899990000063553,"712",122.324285339627593,33.962000000000003,177.628274616079494,82.908244300976975,26.273443089430895,24.768000000000001,30.746000000000002,22.416188310575329,0.814386978209504,84.606794176277290,24.000000000000000,61.000000000000000,102.000000000000000,-0.17880,4.35495,0.97584,0.11852,0.23806,4.92745,0.34503,0.66259,0.15096
"36022",Ilex chevalieri,50.100000000000001,754885.399989999947138,1597485.100000000093132,"1331",151.343974461292902,27.234999999999999,220.783385093167709,100.789321441484873,20.313860248447206,16.359000000000002,23.227000000000000,15.601743280703870,0.746020710600461,87.993209362979016,28.000000000000000,72.000000000000000,131.000000000000000,-0.13042,4.20364,0.97451,0.11488,0.27718,6.10016,0.30982,0.71832,0.12707
"37478",Ilex chevalieri,52.000000000000000,754919.200010000029579,1597435.800000000046566,"560",173.916688094625869,41.456000000000003,243.065765212046699,124.370065133590316,24.547360786724031,20.007000000000001,31.781799999999997,18.896853250033232,0.692883400206626,80.151997582688082,35.000000000000000,94.000000000000000,173.000000000000000,-0.00998,3.55337,0.96160,0.27719,0.35906,7.02200,0.40454,0.75069,0.11108
"40525",Ilex chevalieri,53.500000000000000,754969.200010000029579,1597425.399999999906868,"487",169.232859319451507,36.785000000000004,239.587016574585647,119.818710427703834,23.797229972375693,18.410000000000000,32.279000000000003,18.459459490890296,0.756394277663379,91.438663065851628,33.000000000000000,90.000000000000000,157.500000000000000,-0.09427,3.18856,0.96985,0.21516,0.33970,7.42410,0.32412,0.76259,0.10809
"45241",Ilex chevalieri,57.299999999999997,755071.900019999942742,1597657.600009999936447,"978",133.283766063467084,33.387999999999998,218.747126436781599,93.894530005310671,19.932365726227797,16.850999999999999,26.070000000000000,14.504777482740309,0.709912449918386,93.205780148124873,27.000000000000000,66.000000000000000,108.000000000000000,-0.08160,3.78600,0.96951,0.20731,0.31076,6.43942,0.33727,0.73116,0.12065
